koi_disposition,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag
FALSE POSITIVE,0.93378068,132.4123,0.251,3.7060000000000004,72.7,0.63,1427,985.2,9.2,4938,4.601,0.753,292.0274,47.509682,15.89
FALSE POSITIVE,0.93374635,131.5163,0.096,3.074,34.3,0.63,1895,3029.67,7.3,5593,4.349,1.094,292.12784,47.614342,14.901
FALSE POSITIVE,372.086704,404.89901000000003,1.266,3.6860000000000004,2494.0,38.4,283,1.51,18.0,6289,4.4110000000000005,1.093,291.88229,49.748160999999996,15.279000000000002
FALSE POSITIVE,0.93372261,131.5423,0.534,3.052,31.2,0.59,1949,3430.76,8.2,5984,4.419,1.0170000000000001,292.31165,47.72583,14.862
FALSE POSITIVE,0.9438885,132.2865,0.649,2.592,35.8,1.45,3158,23572.82,8.3,6947,3.895,2.2969999999999997,292.00674,48.306309000000006,12.520999999999999
FALSE POSITIVE,1.56859048,131.64081000000002,1.198,11.591,280.6,23.41,1693,1935.28,43.3,6248,4.442,1.002,293.81381,38.926201,15.105
CONFIRMED,46.82767725,136.74468000000002,0.39299999999999996,1.9033,1537.7,2.13,276,1.37,32.4,3879,4.708,0.537,284.94097999999997,46.56654,15.472999999999999
CONFIRMED,7.203855862,170.285731,0.037000000000000005,2.5418,1765.9,2.25,509,15.87,101.1,3834,4.708,0.539,292.29458999999997,40.591789,15.264000000000001
CONFIRMED,7.256962446,134.023923,0.6759999999999999,4.9402,463.2,3.53,1163,432.1,168.3,5858,4.112,1.5490000000000002,294.83517,48.982361,12.702
FALSE POSITIVE,0.7864839229999999,131.84261,1.139,7.035,233.3,21.66,2408,7999.91,104.2,6315,4.258,1.2819999999999998,297.56628,48.288342,13.504000000000001
FALSE POSITIVE,40.244826,161.3679,0.022000000000000002,4.303,192.9,115.94,3302,28103.18,16.8,3674,0.452,89.87799999999999,296.01974,43.234390000000005,12.314
FALSE POSITIVE,380.294204,355.6712,0.519,12.350999999999999,730.5,2.27,229,0.65,15.0,5518,4.473,0.8220000000000001,294.42719,43.384640000000005,14.945
FALSE POSITIVE,315.81065,172.543,0.094,23.66,541.6,1.82,212,0.47,11.6,4875,4.513999999999999,0.81,295.03893999999997,43.477329,15.374
FALSE POSITIVE,527.68601,176.6176,0.011000000000000001,4.817,602.0,2.0,203,0.4,6.8,5657,4.567,0.8240000000000001,293.20059,39.664879,15.030999999999999
FALSE POSITIVE,99.299502,138.7153,0.526,3.6310000000000002,408.5,5.4,682,51.2,6.6,6832,3.8510000000000004,2.5780000000000003,297.76138,39.854195000000004,13.293
FALSE POSITIVE,371.47786,341.9634,0.128,12.3,264.9,1.2,203,0.4,8.6,5162,4.605,0.754,295.06955,39.953491,14.603
FALSE POSITIVE,0.5108044970000001,131.88057,0.81,2.539,42.7,1.58,3622,40925.32,15.4,6596,3.9130000000000003,2.176,301.70032000000003,44.380005,11.513
FALSE POSITIVE,4.00770453,134.8009815,0.835,5.50884,168780.0,92.08,1699,1969.22,1753.5,7162,4.185,1.631,295.23688,44.507671,13.251
FALSE POSITIVE,4.254417651,133.8376474,1.165,6.554360000000001,294550.0,133.79,1360,806.64,2074.5,6292,4.256,1.235,296.17843999999997,44.870342,13.437999999999999
FALSE POSITIVE,0.790049989,132.11148,0.185,2.7939999999999996,70.8,0.67,1724,2082.67,12.3,5427,4.53,0.8079999999999999,292.53809,41.206612,15.53
FALSE POSITIVE,406.45737,230.8834,0.428,9.554,284.2,1.96,278,1.42,12.7,6217,4.364,1.141,288.62289,41.445479999999996,13.079
FALSE POSITIVE,3.06026014,132.762,0.675,2.545,59.9,0.83,1284,642.06,10.1,5878,4.426,1.01,298.13965,41.417229,14.255
FALSE POSITIVE,3.54828691,131.83563,0.036000000000000004,3.281,70.9,1.69,1795,2458.09,9.9,6573,4.01,1.9869999999999999,289.71146,41.529713,13.79
FALSE POSITIVE,6.0962602,134.9875,0.787,10.4,30.4,0.62,1048,284.96,10.0,6108,4.466,1.03,296.14963,50.466609999999996,13.722999999999999
FALSE POSITIVE,234.52444500000001,346.4227,0.741,3.9,876.0,2.33,226,0.62,6.8,4987,4.613,0.727,288.6127,51.770439,15.8
CONFIRMED,92.7495777,173.27975,0.019,5.506,1105.1,1.87,240,0.78,18.0,4141,4.684,0.5820000000000001,293.61371,47.839001,15.847000000000001
FALSE POSITIVE,29.365720399999997,135.07289,0.9540000000000001,8.7303,74936.0,51.33,685,51.92,808.9,6167,4.2989999999999995,1.195,295.9964,45.461231,14.052999999999999
FALSE POSITIVE,1.035329922,132.3319,1.2429999999999999,3.8022,992.8,105.66,3654,42120.85,178.0,7030,3.65,3.512,300.56625,45.42445,13.632
FALSE POSITIVE,3.04463691,132.4477,0.322,6.656000000000001,47.0,0.68,1321,721.48,10.4,6181,4.474,0.98,293.65582,45.511108,14.886
FALSE POSITIVE,383.93732400000005,299.28884,0.011000000000000001,2.884,627.7,7.9,389,5.43,10.8,5216,3.53,3.207,290.57559,48.785880999999996,13.588
FALSE POSITIVE,4.17363793,134.20036000000002,0.597,2.738,49.7,2.52,2197,5511.8,10.5,6619,3.595,3.41,298.23053,48.794109000000006,12.754000000000001
FALSE POSITIVE,244.58323,159.3552,0.483,12.822000000000001,408.3,2.33,328,2.72,7.1,6321,4.417,1.125,287.72198,43.596432,15.934000000000001
FALSE POSITIVE,185.83013,295.002,0.037000000000000005,10.14,72.6,1.01,370,4.42,8.1,6137,4.2860000000000005,1.187,284.69919,43.681171,12.218
FALSE POSITIVE,363.346158,175.9438,0.29,4.9110000000000005,896.0,22.36,537,19.65,10.7,4994,3.002,7.619,291.10947000000004,43.635181,13.970999999999998
FALSE POSITIVE,303.91225,277.1238,0.504,15.37,479.5,1.97,242,0.81,12.4,5412,4.513,0.887,294.85776,43.677929,15.264000000000001
FALSE POSITIVE,539.214259,439.5039,0.001,3.464,300.6,2.04,265,1.17,7.8,6469,4.359,1.171,296.98615,40.67511,13.802999999999999
FALSE POSITIVE,343.56446,203.9865,0.433,18.94,179.6,1.8,298,1.87,8.4,5770,4.2,1.3259999999999998,296.78222999999997,40.835541,14.217
FALSE POSITIVE,54.432903,154.9178,0.099,3.554,307.6,1.41,404,6.29,7.7,5119,4.493,0.8270000000000001,290.10568,41.13895,15.392999999999999
FALSE POSITIVE,235.20612999999997,291.0893,0.297,6.989,642.0,1.71,230,0.66,6.8,5205,4.648,0.679,288.43362,41.358391,15.917
FALSE POSITIVE,1.7213137790000002,132.5318957,0.315,3.54768,534620.0,83.69,1627,1658.35,742.8,5960,4.371,1.073,289.74515,45.18716,15.187000000000001
FALSE POSITIVE,2.0151524640000003,132.1127635,0.308,8.179969999999999,561690.0,132.05,2107,4657.05,4129.6,6988,4.163,1.649,286.59497000000005,45.69828,13.705
FALSE POSITIVE,14.44312745,139.39031740000001,0.98,8.335980000000001,41685.0,92.28,1182,462.07,2186.0,5757,3.6719999999999997,2.736,300.12633999999997,45.633549,12.732000000000001
FALSE POSITIVE,3.79654367,133.2353,1.081,11.4071,70781.0,159.34,2577,10412.56,283.7,8117,3.748,3.07,295.82617,45.78764,14.005
FALSE POSITIVE,0.805267592,132.09128,0.08199999999999999,0.887,146.6,1.35,2165,5216.79,9.8,6268,4.428999999999999,1.1,290.13007000000005,41.5998,15.880999999999998
FALSE POSITIVE,3.7228679,134.635,0.8,9.557,52.1,0.74,1182,461.27,9.8,6046,4.5089999999999995,0.927,292.01721000000003,41.562809,15.202
FALSE POSITIVE,0.56678228,131.8571,0.153,4.725,146.8,0.88,1661,1814.33,15.1,4796,4.56,0.7490000000000001,291.72198,41.842468,15.53
FALSE POSITIVE,1.71024931,131.6423,0.508,2.833,98.6,1.2,1766,2298.2,9.4,6418,4.395,1.171,292.7066,41.894218,15.761
FALSE POSITIVE,309.933134,141.9846,0.73,7.165,176.1,1.8,319,2.43,8.3,6299,4.325,1.262,289.16815,39.829182,13.147
FALSE POSITIVE,375.17737,260.4516,0.405,20.52,1230.0,3.64,264,1.15,13.7,6089,4.468,1.024,290.42435,41.183498,15.92
FALSE POSITIVE,1.65746034,131.6967,0.193,4.572,22.9,0.54,1663,1808.13,9.1,5860,4.3260000000000005,1.13,297.92798,42.310829,13.869000000000002
FALSE POSITIVE,508.04103,361.7222,0.47600000000000003,5.398,371.7,1.89,217,0.53,9.9,5672,4.503,0.965,288.97823999999997,39.750259,13.942
CONFIRMED,5.53609368,131.88286000000002,0.7909999999999999,2.2942,1223.3,2.2,566,24.23,22.6,3891,4.718,0.564,283.33606000000003,47.174541,16.279
FALSE POSITIVE,20.004714,139.0639,0.18,2.952,115.7,0.89,577,26.19,6.7,5299,4.534,0.848,293.7041,45.892509000000004,14.437000000000001
FALSE POSITIVE,350.65157999999997,208.7904,0.004,7.976,248.1,1.31,243,0.83,8.2,5882,4.56,0.833,285.71143,45.920658,14.375
FALSE POSITIVE,4.18587282,132.41733,0.078,1.9980000000000002,99.4,0.89,1057,295.17,9.3,5455,4.421,0.909,300.38046,45.973549,14.525
FALSE POSITIVE,185.243906,177.2769,0.726,3.2760000000000002,383.9,2.38,354,3.7,7.9,6218,4.417,1.131,295.08365,49.170158,14.652000000000001
FALSE POSITIVE,0.808106001,131.69026000000002,1.2690000000000001,3.9174,7676.4,39.59,1978,3631.91,73.3,6014,4.494,0.958,300.95416,43.991718,15.94
FALSE POSITIVE,391.33068,186.7266,0.508,12.37,277.2,1.68,274,1.33,10.3,6428,4.457,0.977,289.4827,44.17889,14.056
FALSE POSITIVE,85.9770426,159.3127,0.042,1.919,1064.0,1.46,202,0.4,8.0,3710,4.797,0.452,282.90985,41.502739,15.901
FALSE POSITIVE,370.94353,261.1772,1.294,16.64,1071.3,27.77,228,0.64,14.6,5755,4.588,0.7759999999999999,288.81357,41.555119,15.048
FALSE POSITIVE,30.626192699999997,157.94613,0.386,1.107,162.6,1.55,655,43.61,6.6,5860,4.244,1.197,283.24282999999997,42.028560999999996,13.890999999999998
FALSE POSITIVE,364.42189,303.9267,1.276,38.14,2498.0,36.37,264,1.14,28.5,6047,4.47,1.002,288.77316,42.137081,15.975
FALSE POSITIVE,269.331027,232.6164,0.679,4.891,515.7,2.54,304,2.02,7.9,6129,4.419,1.055,288.08367999999996,42.676392,15.394
FALSE POSITIVE,0.646523404,131.6881,0.494,3.917,25.2,0.85,3163,23676.16,14.2,7257,4.185,1.631,293.05568999999997,46.342331,12.884
FALSE POSITIVE,0.855763492,132.351325,0.917,3.64361,131660.0,72.82,2464,8674.28,598.4,6679,4.2860000000000005,1.3259999999999998,292.45786,46.43338,13.788
FALSE POSITIVE,8.429438192000001,132.2922535,0.428,3.94306,456350.0,49.49,582,27.16,3072.5,4268,4.602,0.68,286.81927,46.66478,14.117
FALSE POSITIVE,1.33258375,132.0362,0.746,4.081,60.9,0.84,1727,2096.92,16.4,6108,4.471,0.997,295.28735,46.754490000000004,14.835
FALSE POSITIVE,1.99492332,133.4406,0.772,5.898,77.7,0.94,1451,1044.18,11.1,5957,4.498,0.971,291.85974,42.348701,15.634
FALSE POSITIVE,0.887691177,132.36711,0.419,1.6440000000000001,37.3,1.53,2709,12704.16,20.8,5500,3.775,2.491,298.33722,42.432911,12.386
FALSE POSITIVE,0.566793534,131.8368,0.06,4.7139999999999995,92.4,122.64,14667,10947554.55,40.4,3420,0.26899999999999996,138.056,291.18686,42.591021999999995,11.475999999999999
FALSE POSITIVE,350.514,210.8168,0.259,19.53,213.5,2.22,346,3.37,12.0,6382,4.115,1.5,291.54568,43.789879,13.954
FALSE POSITIVE,431.51734000000005,391.69732,0.718,16.42,5332.7,10.28,287,1.6,206.2,6221,4.294,1.3119999999999998,284.72949,43.864216,13.922
FALSE POSITIVE,447.97028,559.6455,0.021,10.857000000000001,512.7,2.0,230,0.67,9.2,5911,4.53,0.887,287.10013,45.00631,15.152000000000001
FALSE POSITIVE,472.6038,515.577,0.47600000000000003,12.15,672.0,2.28,218,0.54,7.7,5764,4.548,0.863,290.36932,45.009258,15.975
FALSE POSITIVE,0.933745798,131.52118000000002,0.961,6.447,613.8,3.45,2097,4570.22,75.3,6367,4.419,1.087,288.7709,41.412571,15.485
FALSE POSITIVE,31.9729501,133.88218,0.773,9.41,156.3,2.41,757,77.49,38.3,6007,4.064,1.7590000000000001,292.11945,44.657928000000005,12.567
FALSE POSITIVE,5.76556718,134.96501,0.6779999999999999,3.138,213.3,1.66,1120,371.86,17.6,6218,4.404,1.072,289.29266,40.270610999999995,15.39
CONFIRMED,86.1160885,134.8808,0.016,6.058,875.2,3.11,441,8.93,17.8,6161,4.454,1.053,286.36157000000003,42.963921,15.831
FALSE POSITIVE,0.536654028,131.70663000000002,0.62,2.783,41.0,0.67,2299,6574.04,21.8,5887,4.421,1.001,297.27579,46.132751,13.805
FALSE POSITIVE,1.08908149,132.0192,0.31,2.262,130.7,0.69,1131,386.2,9.9,4327,4.638999999999999,0.614,287.9549,46.298271,15.597000000000001
FALSE POSITIVE,3.55650403,133.5416,0.846,6.862,132.3,0.56,580,26.66,11.8,3745,4.819,0.42700000000000005,297.16284,46.276309999999995,15.802
FALSE POSITIVE,0.5276730510000001,131.82041999999998,0.21600000000000003,1.631,28.3,1.43,4056,63629.23,13.5,6762,3.738,2.637,292.54663,49.543372999999995,13.699000000000002
FALSE POSITIVE,117.14078500000001,245.0828,0.643,3.4010000000000002,337.1,15.87,862,130.52,8.5,5282,2.932,8.243,295.14056,49.55706,13.015
FALSE POSITIVE,0.590281548,131.69127,0.8009999999999999,2.72,21.6,0.68,2643,11597.35,20.6,6124,4.196000000000001,1.315,286.47848999999997,49.64114,12.174000000000001
FALSE POSITIVE,4.564714700000001,133.0763,0.647,13.395,99.3,1.04,1131,387.76,18.0,5953,4.433,0.99,292.65387000000004,49.644138,14.095
FALSE POSITIVE,348.68162,343.82099999999997,0.506,10.959000000000001,309.3,2.09,302,1.96,11.9,6450,4.386,1.155,284.19217000000003,44.762112,13.970999999999998
FALSE POSITIVE,345.128277,218.662,0.175,15.925,324.4,1.94,282,1.5,11.4,6214,4.442,1.0759999999999998,289.29507,44.71656,14.495
FALSE POSITIVE,370.38642000000004,263.3823,0.006,23.94,186.2,2.12,328,2.74,13.9,6179,4.1339999999999995,1.555,294.13347999999996,44.71735,13.732000000000001
FALSE POSITIVE,34.9989085,160.32308,0.8959999999999999,1.764,427.1,1.65,376,4.74,7.5,4559,4.6530000000000005,0.648,282.90509,43.871769,15.325999999999999
FALSE POSITIVE,386.78734,354.9326,0.479,15.51,743.7,2.34,224,0.6,10.3,5425,4.484,0.847,295.49759,43.909611,15.876
FALSE POSITIVE,449.557346,142.8226,0.69,17.227,1193.1,55.33,721,64.05,28.4,5323,2.51,15.075,289.64142000000004,44.224751,13.81
FALSE POSITIVE,1.0096715840000001,131.5869372,0.8640000000000001,4.3775900000000005,155120.0,125.31,3287,27692.04,1440.7,7652,3.9739999999999998,2.242,286.29077,47.076221000000004,13.918
FALSE POSITIVE,2.287515702,132.35677040000002,0.34600000000000003,10.0879,358580.0,86.76,1801,2484.21,3017.9,6773,4.306,1.391,292.25565,47.286301,13.99
FALSE POSITIVE,32.77897303,136.182037,0.496,19.1378,410080.0,69.08,588,28.29,2126.1,6122,4.487,0.9640000000000001,296.59042,47.416908,14.52
FALSE POSITIVE,5.274819905,136.708908,0.99,4.6688,108960.0,100.89,1646,1733.91,902.5,7247,4.111000000000001,1.834,297.47675,47.658981,12.465
FALSE POSITIVE,0.94808587,131.93348,1.105,8.03,229.8,37.72,3359,30040.23,145.3,6875,3.798,2.8560000000000003,297.99118,47.768749,11.600999999999999
FALSE POSITIVE,3.40076682,131.8405,0.256,4.7,21.1,0.69,1540,1328.5,7.4,6134,4.1419999999999995,1.496,291.24313,42.630169,12.06
FALSE POSITIVE,0.56676437,131.8708,0.594,2.326,76.5,0.92,2267,6222.58,11.7,6039,4.478,1.005,291.39743,42.617020000000004,15.77
FALSE POSITIVE,1.3325657359999998,132.049815,1.268,6.0828,2319.8,33.69,1674,1849.94,301.7,6014,4.494,0.958,295.24326,46.794891,15.625
FALSE POSITIVE,103.039788,164.9409,0.039,14.197000000000001,1370.0,2.05,210,0.46,15.9,3749,4.6739999999999995,0.581,291.52393,41.94294,15.084000000000001
FALSE POSITIVE,0.566799395,131.79717,0.042,1.5368,231.2,1.65,2448,8550.93,33.7,6322,4.426,1.075,293.26727,42.42807,15.557
FALSE POSITIVE,417.829033,138.8786,0.27899999999999997,15.05,500.8,2.19,248,0.9,8.9,6018,4.485,0.975,285.94116,44.994147999999996,15.499
CONFIRMED,49.3567907,134.29533,0.27699999999999997,10.954,130.2,1.91,637,38.86,35.0,5862,4.05,1.67,289.08606000000003,41.562958,11.565
FALSE POSITIVE,2.21568076,132.26619,0.563,1.515,43.6,0.57,1236,550.44,6.9,5349,4.478,0.836,286.80914,46.390411,13.805
FALSE POSITIVE,1.47623061,131.60299999999998,0.375,2.032,39.1,0.71,1802,2484.49,9.7,6325,4.409,1.112,296.97861,49.817329,14.062999999999999
FALSE POSITIVE,36.3192885,155.94476,0.5710000000000001,2.6010000000000004,400.2,25.43,1410,933.26,8.6,5008,2.7060000000000004,12.39,286.56653,50.08947,13.56
FALSE POSITIVE,1.901655058,132.83364,1.032,4.6545,87321.0,89.89,2192,5467.3,190.6,6929,4.102,1.704,294.45727999999997,50.03027,15.064
FALSE POSITIVE,331.92622,289.5792,0.026000000000000002,10.84,809.0,2.25,235,0.72,8.7,5652,4.577,0.7979999999999999,287.04742000000005,44.987968,15.985999999999999
FALSE POSITIVE,346.31687999999997,247.1069,0.9540000000000001,21.92,1435.0,5.21,278,1.42,17.0,6060,4.408,1.068,287.33807,44.918709,15.386
FALSE POSITIVE,259.85736,291.1798,0.512,24.04,307.7,1.33,237,0.74,14.2,5374,4.61,0.7440000000000001,289.86804,44.960029999999996,14.458
FALSE POSITIVE,5.29731736,135.5479,0.192,3.341,167.5,1.13,989,226.1,8.7,5815,4.54,0.877,296.42264,44.976181,15.654000000000002
FALSE POSITIVE,172.280975,216.0303,0.602,12.24,313.8,1.6,301,1.95,10.2,5659,4.538,0.8690000000000001,286.86217999999997,45.151569,15.112
FALSE POSITIVE,0.587938916,132.057929,1.2570000000000001,1.40211,7339.5,29.98,1800,2476.75,563.0,5237,4.543,0.74,296.82581,47.877399,12.735
FALSE POSITIVE,32.5325215,147.077355,0.237,13.3991,83468.0,24.35,535,19.39,1595.1,5845,4.558,0.838,290.13074,48.289848,15.354000000000001
FALSE POSITIVE,2.570431263,133.189517,1.054,5.49699,76826.0,50.18,1411,936.9,822.9,6244,4.473,0.971,298.74158,48.326962,13.43
FALSE POSITIVE,4.52977632,136.1237,0.968,26.752,1582.2,12.22,2264,6213.27,55.2,8912,4.05,2.299,298.64676000000003,48.784649,11.991
FALSE POSITIVE,0.566795586,131.83245,0.6859999999999999,4.124,39.4,0.66,2296,6597.1,19.6,6108,4.471,0.997,291.59357,42.719299,14.549000000000001
FALSE POSITIVE,0.566781152,131.85715,0.42700000000000005,3.995,133.4,0.54,1090,337.1,24.9,3725,4.787,0.46,291.60602,42.703720000000004,15.742
FALSE POSITIVE,0.56681727,131.7715,0.042,1.7790000000000001,35.9,0.42,1832,2676.11,9.1,5481,4.629,0.708,291.83051,42.867729,14.915999999999999
FALSE POSITIVE,423.73074,548.9392,0.37,19.4,834.9,2.48,225,0.6,12.1,5743,4.553,0.853,284.29269,48.704021000000004,15.969000000000001
FALSE POSITIVE,384.92275,238.6778,0.28800000000000003,9.98,184.8,1.64,298,1.87,7.2,6070,4.186,1.1909999999999998,293.96844,50.178219,13.889000000000001
FALSE POSITIVE,385.39743,340.6913,0.5870000000000001,21.69,132.3,1.59,285,1.57,10.9,5676,4.175,1.3359999999999999,296.37497,46.806492,13.114
FALSE POSITIVE,4.8807805,133.705,0.581,9.4,79.0,0.48,706,58.98,15.9,4763,4.738,0.516,296.25167999999996,39.18399,14.203
FALSE POSITIVE,0.537110149,131.55982,1.1059999999999999,1.7976,92.0,32.19,3195,24545.75,41.1,5395,3.739,2.537,291.69067,41.332878,13.078
FALSE POSITIVE,2.17818699,132.00477,0.5529999999999999,2.6860000000000004,115.8,1.03,1347,776.45,15.4,5584,4.428,0.932,288.0498,46.35833,15.123
FALSE POSITIVE,4.2058608,132.2913,0.43799999999999994,7.39,182.0,1.14,1012,248.04,13.3,5590,4.56,0.8390000000000001,298.48425,41.06921,15.892000000000001
FALSE POSITIVE,386.35444,359.0914,0.705,9.594,129.6,1.43,287,1.6,10.9,6165,4.319,1.177,291.97656,46.414631,12.458
FALSE POSITIVE,371.21454,497.5266,1.254,19.4,1780.0,28.21,212,0.47,14.4,5189,4.5569999999999995,0.85,291.98297,46.486462,15.713
FALSE POSITIVE,365.5435,132.6904,0.518,14.78,753.1,3.04,283,1.51,13.4,6306,4.426,1.0759999999999998,292.05267000000003,46.430209999999995,15.397
FALSE POSITIVE,38.353120000000004,167.6337,0.017,2.9,3090.0,5.57,557,22.73,8.6,5979,4.449,1.004,294.21954,50.260738,15.457
FALSE POSITIVE,114.66173300000001,237.2307,0.863,2.784,281.8,1.38,316,2.37,7.3,5412,4.562,0.7120000000000001,295.80801,50.227188,14.077
FALSE POSITIVE,134.370692,249.3136,0.174,8.73,432.6,1.95,351,3.58,8.1,5910,4.505,0.94,294.07482999999996,50.397240000000004,15.540999999999999
FALSE POSITIVE,371.51852,317.6836,0.9620000000000001,30.94,263.0,2.28,284,1.53,17.0,6227,4.377,1.089,293.064,45.034209999999995,13.731
FALSE POSITIVE,367.01607,181.8404,0.633,15.48,738.6,2.46,245,0.85,11.2,5931,4.545,0.863,285.66857999999996,45.45433,15.168
FALSE POSITIVE,568.08251,254.65448999999998,0.4,13.607999999999999,508.3,2.14,205,0.42,18.1,5359,4.4030000000000005,0.95,290.3038,45.443290999999995,12.933
FALSE POSITIVE,3.0447752,132.3975,0.38299999999999995,7.35,74.9,0.68,1061,299.07,8.6,5390,4.591,0.78,293.66754,45.498451,15.964
FALSE POSITIVE,456.55307999999997,527.3529,0.6729999999999999,4.435,116.2,1.48,270,1.26,7.3,5678,4.1610000000000005,1.298,298.90518,45.61084,11.857999999999999
FALSE POSITIVE,320.347208,406.2309,0.5479999999999999,7.159,262.8,1.58,274,1.33,8.8,6146,4.497,0.943,295.90207000000004,46.116138,13.995999999999999
FALSE POSITIVE,0.660663034,131.68417,0.025,2.81,134.0,1.32,2385,7605.89,23.3,6353,4.397,1.1340000000000001,298.15732,47.29166,14.784
FALSE POSITIVE,1.58742695,131.9849807,0.718,2.66475,76162.0,37.64,1893,3023.98,1150.7,6440,4.313,1.2409999999999999,286.61768,48.996811,13.296
FALSE POSITIVE,19.66840482,132.52385800000002,0.0,21.1764,352810.0,42.91,555,22.36,1834.5,5260,4.56,0.7170000000000001,287.04657000000003,48.993229,13.485999999999999
FALSE POSITIVE,46.14869106,173.238091,0.002,19.092,349630.0,114.2,647,41.46,1021.3,5383,3.908,1.935,289.39417000000003,50.368069,12.387
FALSE POSITIVE,48.507991,148.3182,0.9440000000000001,8.984,288.9,2.06,511,16.08,11.4,6031,4.476,0.966,297.92322,42.938789,15.365
FALSE POSITIVE,0.5668168020000001,131.77983,0.414,1.9809999999999999,94.0,0.68,1585,1483.43,12.9,4665,4.584,0.7040000000000001,292.75653,43.036888,15.677999999999999
FALSE POSITIVE,369.18194700000004,399.5169,0.021,3.239,913.0,2.6,245,0.85,9.9,5959,4.546,0.8590000000000001,293.43799,43.476501,14.433
FALSE POSITIVE,1.020713389,132.20309,0.425,0.873,102.3,0.9,1724,2079.36,11.3,5815,4.52,0.87,287.24149,43.679660999999996,15.186
FALSE POSITIVE,440.584562,564.12806,0.062,10.534,65.9,1.67,505,15.38,16.1,9935,4.205,1.996,291.2955,42.449940000000005,9.397
FALSE POSITIVE,368.5224,177.454,1.22,36.29,1330.2,26.7,260,1.09,22.7,6063,4.473,0.941,293.7084,43.08815,15.564
FALSE POSITIVE,358.74318,150.554,0.151,19.76,760.5,2.25,224,0.6,15.9,5482,4.566,0.826,291.28595,46.920551,14.806
FALSE POSITIVE,264.63653999999997,190.9169,1.247,42.77,431.8,42.55,376,4.75,28.2,6564,4.198,1.4609999999999999,293.60757,48.658379,13.328
FALSE POSITIVE,0.630539713,131.99124,1.2,1.7407,239.6,21.07,1936,3333.18,27.7,5458,4.482,0.894,297.04388,41.284012,15.475999999999999
FALSE POSITIVE,45.4333769,172.93877,0.9590000000000001,6.351,905.8,2.23,315,2.34,18.1,4371,4.712,0.5589999999999999,297.38513,47.543411,15.773
FALSE POSITIVE,25.9522401,148.91634,1.375,20.813000000000002,2896.9,42.91,572,25.35,90.5,5659,4.5280000000000005,0.904,293.70248,38.975449,14.690999999999999
