koi_disposition,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag
0,5.2438269,132.6874,0.228,8.235,128.6,0.76,743,72.18,11.3,4634,4.597,0.6890000000000001,291.92297,41.630718,15.914
0,30.47651885,136.972882,0.6,10.2264,326630.0,71.42,592,28.96,1347.9,5527,4.315,1.073,286.0030799999999,38.285721,13.901
0,0.784294574,132.22651090000002,0.764,4.18831,212530.0,87.26,2651,11702.6,1751.1,6576,4.171,1.455,291.93869,45.222198,13.901
0,2.5212708,132.8596,0.3286,2.7060000000000004,163.3,0.81,1003,238.81,7.8,5110,4.674,0.637,286.43137,50.40144,15.894
0,8.209514329,134.0632157,1.079,4.14104,141390.0,149.52,1371,834.79,6579.3,6258,3.882,2.111,298.44855,45.104176,12.121
0,1.882438182,132.7396834,0.395,3.50695,344200.0,74.77,1818,2589.75,2051.3,6322,4.211,1.213,285.76071,46.367008,13.68
0,17.94632811,136.9472719,0.774,8.15905,102990.0,66.65,845,120.63,3497.6,5228,3.906,1.722,296.4170200000001,44.04821,14.933
1,374.878133,491.064,0.626,10.556,914.6,4.27,282,1.49,21.9,5636,4.218,1.354,294.0434,45.139778,14.508
0,1.6208136969999998,132.727367,0.636,5.9968,121320.0,43.95,1733,2127.67,680.4,5757,4.209,1.177,298.70334,41.633961,13.242
0,5.7768734,133.6218,0.994,5.7620000000000005,71.0,3.13,1399,905.0,10.1,5473,3.796,2.162,293.87863,41.856449,13.712
0,5.08840787,134.3553111,0.513,4.7720400000000005,386680.0,55.3,937,181.75,3095.0,5618,4.583,0.7909999999999999,287.04648,42.000519,15.353
0,1.053573674,132.42801200000002,1.308,1.7011599999999998,3063.0,299.87,4319,81969.77,445.3,5838,3.0380000000000003,7.385,291.87244,42.030499,12.97
0,0.447820618,131.833123,0.317,0.4199,58.3,1.42,3141,23149.06,28.4,5927,3.988,1.607,283.89807,47.933487,12.77
0,3.521050679,134.218545,1.266,3.5323,4879.8,256.2,2434,8306.9,337.2,5149,3.109,6.619,296.47855,48.14616,13.942
0,1.463148937,132.34802,1.0653,11.04,168.0,15.82,2371,7470.01,66.6,6525,3.993,1.805,297.77371,39.739441,11.614
0,4.44709107,133.9044,0.988,16.79,40.5,0.96,1228,537.35,22.6,6137,4.357,1.0759999999999998,284.41647,45.138889,13.51
0,20.73374857,132.8465918,0.479,6.287730000000002,417340.0,69.8,661,45.06,2236.7,5620,4.363,0.974,294.49698,46.68975800000001,15.726
0,0.561524348,131.79593,0.4172,3.3360000000000003,34.1,0.43,2050,4173.47,15.7,5919,4.55,0.715,295.31177,40.19759000000001,14.564
0,9.948701372999999,138.55411999999998,1.277,3.2922,2749.5,29.19,704,57.93,103.1,5152,4.517,0.7859999999999999,295.08017,40.4771,15.456
0,0.585940879,131.705742,1.254,4.6979,1943.6,26.57,1873,2897.54,189.9,5459,4.583,0.797,289.99408,46.304871,15.912
0,410.88527,202.8127,100.196,24.1,2059.6,200346.0,774,84.63,21.5,5015,2.34,18.489,290.72864,40.866501,12.962
0,2.427967843,133.598772,0.954,4.7847,126980.0,108.33,2275,6328.22,472.8,7652,4.104,1.921,296.99341,47.146648,10.367
0,9.12208711,138.83520769999998,1.104,4.62417,58790.0,52.66,904,157.73,1599.1,5857,4.396,1.039,293.07452,42.280258,13.666
0,361.51099,249.7333,0.443,4.868,235.9,6.85,733,68.36,9.3,9492,3.619,4.298,290.40793,44.96394,12.973
0,10.88242209,132.67674509999998,0.7879999999999999,5.5193400000000015,206810.0,63.14,894,150.98,4284.2,6200,4.422,1.045,290.8067,42.343929,12.068
0,1.734221252,132.833439,0.5529999999999999,2.4577,289820.0,42.06,1114,363.79,542.2,4765,4.584,0.7020000000000001,280.34384,43.596142,15.726
0,10.26782676,139.17697959999998,0.277,6.02685,247180.0,73.59,1136,393.02,5758.7,6664,4.176,1.44,295.14685,49.28241,13.691
0,0.609662423,131.94651399999998,0.799,4.24033,140920.0,110.14,3834,51214.99,3250.1,7498,3.964,2.274,293.77014,46.23658,12.216
0,1.89114441,132.7545,1.088,8.724,49.9,6.57,932,177.97,16.7,4267,4.637,0.627,290.29175,37.981079,13.814
0,0.566797404,131.83652,0.119,4.109,69.4,0.64,1890,2993.84,18.8,5313,4.51,0.784,291.40652,42.582218,15.354
0,1.258274109,132.7042523,1.244,1.92467,14160.0,25.98,1207,502.19,669.1,4937,4.669,0.5870000000000001,286.76498,43.796329,15.179
0,1.7317957999999998,132.8964,0.445,2.924,60.6,1.19,1825,2628.3,10.5,5691,4.095,1.508,289.20514,39.468441,15.019
0,5.627911312999999,133.14917820000002,0.464,7.08223,434330.0,81.61,1167,438.81,2890.7,6280,4.3610000000000015,1.115,285.06241,39.57439,13.858
0,2.24294107,133.47862,0.23,2.532,39.4,0.75,1654,1763.55,12.1,6082,4.195,1.1840000000000002,296.45139,39.59166,13.182
0,2.1890970000000003,132.0841,1.246,5.768,3001.0,13.92,647,41.37,13.5,3624,4.848,0.406,285.89905,39.690639,15.999
0,2.534740757,133.47783700000002,0.51,4.85013,364350.0,52.52,1230,541.27,675.7,5810,4.56,0.7809999999999999,283.43408,44.989731,13.798
0,1.827558898,132.26554,0.093,4.72808,314680.0,118.28,2178,5331.71,920.8,5977,3.854,2.077,301.3035,44.99966,13.661
0,7.047106212,132.75015,1.077,3.16223,69626.0,119.64,1846,2744.25,548.5,8162,3.973,2.321,290.11258,38.399872,9.002
0,0.933747375,131.5199,1.063,5.974,198.9,8.93,2003,3820.18,35.9,6224,4.454,1.024,292.32864,48.021519,14.74
0,0.5667998329999999,131.64094,0.851,5.542999999999998,198.0,1.27,1900,3084.6,54.0,5488,4.584,0.789,291.28311,42.74185900000001,15.524
0,22.67314568,138.14564099999998,0.605,6.6324,65411.0,30.92,684,51.67,912.0,5619,4.269,1.153,281.0105,44.15377,14.274
0,0.6844963690000001,131.92125,0.501,2.263,28.4,1.12,2913,17099.5,16.3,5800,3.866,2.053,289.5249,51.172005,13.181
0,8.643550046,139.8333977,1.0759999999999998,3.1273,67299.0,38.21,779,87.16,849.3,5679,4.605,0.747,297.85007,40.068722,15.414
0,1.025465924,131.6091403,0.88,3.71841,152680.0,106.84,2710,12744.17,1120.8,6700,4.041,1.883,292.18344,40.707241,13.821
0,2.30118753,132.193218,1.033,7.8216,87537.0,140.23,2783,14194.09,404.8,7970,3.871,2.652,294.22354,44.135658,13.489
0,1.33256167,132.0567,0.402,3.743,59.5,0.63,1326,727.84,13.0,4895,4.502,0.828,295.14157,46.793919,14.877
0,5.357409918,131.637601,0.804,4.285819999999998,199160.0,124.05,1492,1172.13,936.1,5768,3.809,2.057,298.99442,46.81240800000001,13.166
0,2.2644717130000003,131.518805,0.81,7.1803,187430.0,102.12,2103,4637.68,873.7,6782,4.0139999999999985,1.7519999999999998,297.75565,42.009071,13.983
0,1.926366998,131.7468446,0.498,3.98088,399530.0,53.63,1204,497.84,1093.2,5176,4.542,0.76,292.05487,42.334969,15.138
0,0.876941133,132.26899,0.386,1.296,73.5,0.85,1938,3332.14,12.3,6018,4.485,0.975,294.21442,48.258179,14.978
0,10.67459836,138.88473169999997,1.255,3.82706,16676.0,68.58,1083,325.55,1845.6,6496,4.212,1.485,296.82587,48.443378,10.81
0,11.57894687,131.79777420000002,0.441,4.6373,299740.0,58.32,869,134.91,2456.3,6028,4.355,1.014,285.71439,48.601822,15.003
1,2.853133997,133.79678,0.698,1.465,277.1,1.36,1016,251.77,39.7,5041,4.5760000000000005,0.7659999999999999,296.86099,41.09734,13.999
0,0.995861402,132.34681899999998,1.256,1.1507,4993.8,26.93,1477,1124.35,272.0,5286,4.604,0.706,290.63943,38.28463,15.577
1,13.07141889,144.44217,0.7509999999999999,3.0946,251.1,2.47,964,203.87,32.0,6122,4.173,1.439,294.74207,43.536831,13.717
0,0.616343903,132.086508,0.042,0.7656,161.4,1.72,2513,9411.28,77.8,6045,4.2639999999999985,1.34,296.81982,44.86943400000001,12.19
0,3.1748772,133.7621,0.94,7.089,1741.0,8.8,1410,933.1,98.6,5116,3.994,1.619,286.69333,43.869961,14.395
0,1.827660875,132.82129799999998,1.026,3.986,46677.0,42.1,1664,1811.72,890.3,6352,4.427,1.072,286.12524,45.276932,14.268
0,22.27119851,134.76014619999998,0.775,4.58598,179040.0,39.79,515,16.62,2141.3,5068,4.556,0.73,283.98602,39.784538,15.362
0,3.45423296,131.71294,0.893,2.965,149.8,0.95,743,71.74,10.2,4186,4.662,0.635,289.96838,39.815739,15.726
0,5.024768971,133.120142,1.038,3.82433,53046.0,42.15,1159,425.9,696.5,6322,4.444,0.989,293.27969,39.91576,14.355
0,35.02656485,160.6019871,0.777,2.90121,120250.0,34.88,489,13.56,1607.2,5546,4.575,0.81,292.87848,45.344372,15.496
0,8.258181992999999,131.5010463,0.61,3.9122,311860.0,58.19,809,101.33,2981.6,5306,4.445,0.888,295.26965,45.47600900000001,13.448
0,2.66811113,133.5071,0.9911,22.49,48.3,1.53,1792,2439.28,32.5,6593,4.164,1.561,295.6947600000001,45.52920200000001,13.688
0,0.423854275,132.19107,0.449,1.0198,235.3,0.58,1062,301.79,33.3,3553,4.887,0.368,288.71979,40.986141,15.586
0,14.5862195,135.2746,0.0133,2.733,202.2,1.17,702,57.32,9.3,5904,4.565,0.8190000000000001,299.06693,47.895191,14.598
0,0.634946497,132.074576,0.442,2.40541,426550.0,52.75,1475,1123.92,541.4,4446,4.567,0.737,295.54373,42.428429,14.791
0,0.566800113,131.81731000000002,0.7509999999999999,3.315,104.0,0.58,1180,455.05,18.1,3844,4.721,0.526,291.26016,42.584019,15.765
0,1.291964282,132.63733,0.461,1.8378,28640.0,10.97,1249,572.64,45.8,4995,4.624,0.638,287.26074,48.846512,13.238
0,2.980479588,134.40206,0.479,3.72527,375340.0,70.52,1370,833.83,1737.7,6065,4.377,1.047,282.60721,48.96825,14.647
0,4.702495974,136.308468,1.3030000000000002,2.3421,4787.3,37.24,981,219.08,101.1,5408,4.476,0.878,294.51746,38.956341,14.916
0,1.705782214,133.15607,0.7090000000000001,1.007,278.0,1.82,1455,1060.41,11.5,5387,4.38,1.009,295.06241,49.049278,15.272
0,0.646745436,132.02581999999998,0.942,1.188,115.6,1.49,2373,7468.24,14.3,6325,4.409,1.112,294.3384700000001,50.33654,15.212
0,0.962590772,132.421278,1.236,1.2569,1021.6,31.51,2026,3989.37,90.4,6274,4.434,1.062,291.36423,43.385921,14.843
0,364.33929,183.3173,0.934,13.486,1944.0,4.4,228,0.64,15.9,5606,4.557,0.8,287.71542,45.436329,15.616
0,28.50787754,132.793009,1.025,3.13331,24372.0,27.79,613,33.32,449.0,6131,4.497,0.945,297.74112,46.660488,14.876
0,476.727302,496.4298,0.008,9.327,1035.7,23.42,530,18.64,17.9,5068,2.827,7.417000000000002,286.90347,46.816341,13.587
0,0.8903331,131.5337,0.322,2.643,134.1,20.96,5714,251387.46,10.8,4981,2.437,18.374,298.16129,39.90097,13.915
0,34.18830271,132.1423013,0.957,3.01179,118440.0,74.5,660,44.91,2594.9,5757,4.134,1.345,288.3205,40.000523,12.869000000000002
0,4.4082957160000005,134.28041299999998,1.159,3.62479,37964.0,35.68,942,186.23,386.1,5496,4.607,0.743,295.98352,40.061661,14.984000000000002
0,2.954598,134.3663,1.3662,24.79,337.8,89.95,2148,5028.39,18.1,6955,3.885,2.161,291.65561,40.253944,12.734000000000002
0,3.04459739,132.4989,0.385,7.638,66.1,0.62,1076,317.36,18.2,5525,4.603,0.753,294.1550299999999,45.70723,14.567
0,1.219049953,132.09455,0.0517,1.477,53.5,2.48,2948,17862.9,10.1,5742,3.5210000000000004,3.374,299.68271,45.71133,13.92
0,3.909314318,131.8944811,0.7759999999999999,5.36124,97123.0,42.54,1364,819.78,1587.6,6425,4.341,1.143,286.06958,45.900581,14.618
0,0.53482911,131.7369,0.3597,0.996,704.0,0.54,753,75.82,9.8,3229,5.08,0.201,286.61896,42.778561,16.67
0,0.566789763,131.81846000000002,0.6376,4.008,25.4,0.4,1984,3662.84,15.4,5799,4.6,0.758,291.70813,42.96941,13.767
0,2.31610674,132.3383,0.404,3.347,33.6,0.7,1559,1393.98,13.0,6025,4.3,1.193,295.8254100000001,42.941639,13.608
0,281.509095,171.52715,0.626,40.963,5948.7,85.77,685,52.05,182.5,4797,2.632,10.709,287.37662,43.009491,10.974
0,3.98855869,135.129,0.1671,1.467,214.1,2.4,1447,1036.21,10.5,5791,4.057,1.646,289.08099,49.420315,13.035
0,13.63948043,144.53143899999995,1.033,3.12422,81103.0,44.0,680,50.51,664.1,5461,4.517,0.846,292.2173200000001,49.707901,15.852
0,1.81993557,132.52714,0.768,2.43,109.1,0.66,907,159.62,10.1,4205,4.668,0.578,288.5928,49.968361,15.435
1,153.979362,165.491,0.036000000000000004,9.028,792.5,2.53,330,2.82,16.1,5858,4.502,0.903,286.69522,40.291809,15.672
0,116.301793,168.3304,0.4631,2.253,649.0,2.18,336,3.01,6.3,5593,4.552,0.8420000000000001,292.38724,44.13007,15.503
0,0.5413963629999999,131.5974,0.0783,2.384,181.0,2.04,3204,24909.05,20.4,7118,4.212,1.489,294.54105,40.308029,12.509
0,9.58405667,138.8710106,0.7979999999999999,6.82752,119630.0,99.66,1212,510.85,2595.9,5605,3.813,2.275,286.82251,40.513222,13.094
0,1.06995136,132.30469,0.17600000000000002,1.3219999999999998,54.8,0.9,1991,3730.45,10.8,5869,4.274,1.221,298.40009,40.58567,14.174
0,0.5366496999999999,131.71771,0.042,2.887,105.4,0.92,2142,4982.76,10.6,5822,4.529,0.898,297.29395,46.102341,15.449000000000002
0,24.2382418,136.6165689,0.426,4.16665,461960.0,102.31,793,93.68,1126.4,6457,4.259,1.365,291.31985,43.59547,10.816
0,1.0755770690000002,131.558551,0.8859999999999999,4.11779,140580.0,69.11,2094,4551.51,1589.6,6011,4.217,1.267,297.91519,43.256203,13.893
0,4.800232532,135.78290719999998,0.669,3.57105,277000.0,48.67,941,184.84,893.6,5591,4.59,0.7559999999999999,294.7326,43.349522,15.431
0,33.15947581,159.81264109999995,0.768,9.01353,222170.0,146.47,1068,307.53,3733.6,7967,4.001,2.379,296.46429,50.286152,11.562
0,20.7106853,134.03192,1.252,42.737,1003.0,89.55,1246,570.64,154.4,6956,3.738,2.888,295.21255,50.31691,11.308
0,31.95303877,142.708054,0.907,8.0461,17703.0,47.96,864,131.55,1364.9,5524,3.693,2.734,288.4874,50.675461,13.032
0,31.97181,133.8728,0.532,12.277,117.4,0.95,521,17.43,11.1,5632,4.5539999999999985,0.853,292.14804,44.70414,14.817
0,0.981399749,132.12493,0.408,0.5051,158.3,1.21,1820,2602.14,16.2,6038,4.524,0.898,290.3602,44.273361,14.652
0,2.97599368,132.9759,0.243,4.023,55.0,0.79,1395,894.1,13.0,6202,4.394,1.055,290.12021,38.534821,14.11
0,137.396194,158.9242,0.525,17.61,155.4,3.38,517,16.87,13.2,5425,3.704,2.655,280.52133,43.077068,13.668
0,100.303613,176.75826999999995,0.388,10.578,488040.0,78.77,421,7.41,354.7,6060,4.397,1.046,284.52087,44.455078,17.908
0,45.680876,142.3574,0.206,2.293,350.3,14.5,1215,514.91,3.7,4835,2.608,7.917000000000002,293.66245,44.527512,13.409
0,1.795273026,131.87039099999998,0.935,7.3232,125420.0,55.26,1642,1714.88,877.8,6363,4.456,1.012,299.38046,40.69475900000001,14.889
0,16.29421371,143.1937219,0.612,6.01687,174010.0,68.05,929,176.22,7486.2,6237,4.145,1.508,292.51321,40.82756,14.203
0,0.82206761,132.243022,1.216,3.8281,26190.0,91.21,2941,17747.85,486.3,6531,3.962,1.921,298.91162,46.586578,13.388
0,8.9648813,137.5394,1.208,61.23,454.5,28.97,1040,276.3,109.9,6543,4.382,1.159,297.52359,46.703129,12.039
0,7.448375935,137.694513,0.35,4.2389199999999985,152670.0,34.37,871,136.18,1837.9,5636,4.489,0.867,295.29791,46.920471,15.178
0,2.071939672,132.8368962,0.8059999999999999,4.45367,198770.0,75.64,1696,1953.33,2409.8,6140,4.247,1.254,298.68484,46.94997,13.553
0,0.967073359,131.604602,1.222,2.4875,773.5,28.15,1867,2870.56,92.4,5755,4.402,1.022,294.0234700000001,39.92408,15.12
0,25.9522913,154.8689,0.142,10.977,557.8,2.03,567,24.49,14.0,5692,4.547,0.866,293.7029100000001,38.956291,15.999
0,4.2925994539999985,131.7702811,0.89,4.7329300000000005,140030.0,64.04,1319,715.83,1329.6,6467,4.377,1.1740000000000002,289.9213299999999,43.508221,15.573
0,4.305917719,132.3501939,0.5489999999999999,5.61993,361390.0,71.49,1266,607.76,6104.8,6502,4.44,1.037,292.05872,43.925228,12.817
0,25.32169873,139.687525,0.954,4.45367,119590.0,56.62,655,43.39,673.3,6109,4.455,1.029,288.40378,51.073761,15.128
0,8.627475562,139.9908385,1.141,4.65505,36784.0,188.55,1446,1031.92,1157.5,5146,3.475,4.063,296.34995,51.12344,13.835
0,498.68845,556.5161,0.1119,17.88,548.3,2.44,246,0.87,9.4,6184,4.448,1.038,287.86331,51.488522,15.166
0,563.9485400000002,145.5541,0.0504,15.630999999999998,872.9,2.55,209,0.45,16.3,5853,4.544,0.868,293.02545,38.213261,14.574000000000002
0,2.21701025,131.80305,0.0662,2.148,29.4,1.16,2371,7467.21,11.7,7524,4.067,2.092,291.54626,37.817749,12.734000000000002
0,0.566800593,131.8233,0.2,3.909,12.3,0.48,2783,14091.55,10.4,6476,4.255,1.3530000000000002,291.61011,42.810459,12.318
0,0.7054553490000001,131.67764,0.447,2.469,74.9,0.64,1693,1936.09,18.0,5383,4.614,0.736,289.94019,50.652771,14.837
0,224.591055,208.7904,0.768,3.232,125.2,2.17,392,5.56,8.2,5786,3.992,1.771,294.86639,44.980991,12.238
0,289.490952,363.4177,0.1458,3.91,773.0,2.87,290,1.66,6.6,5978,4.408,1.032,294.40005,39.171589,15.14
0,0.534109403,131.80501,0.476,0.9513,78.3,2.28,5513,217941.01,37.0,10747,4.1,2.432,296.30716,39.117119,12.314
0,0.502807253,131.6152743,1.2503,1.01493,4658.7,26.81,1825,2623.68,240.0,5109,4.564,0.715,289.39078,40.654781,15.341
0,153.521361,281.2973,0.1485,3.893,255.2,3.09,493,13.99,5.7,6233,3.951,1.921,291.9485200000001,36.95208,13.636
0,76.37924,205.0612,0.7333,0.645,276.3,1.73,406,6.41,5.7,5451,4.404,0.936,285.82983,49.39431,13.717
0,16.832079800000002,133.1746947,0.218,7.79748,48375.0,61.35,1243,565.17,5156.6,6300,3.646,2.755,299.16174,40.92701,13.125
0,0.905672916,132.20453,0.033,1.0,110.4,0.76,1468,1096.04,12.1,4949,4.552,0.741,289.29977,41.278751,15.283
0,1.14073528,132.5852,0.768,2.394,13.5,0.68,3190,24512.67,7.8,8847,4.2,1.685,296.47546,41.241116,12.5
0,12.59165638,134.7421233,0.629,5.53385,302580.0,49.21,642,40.23,3990.5,5293,4.604,0.7559999999999999,287.03979,41.328869,14.832
0,41.81145,166.5262,0.0121,2.208,302.0,1.4,483,12.88,5.9,5593,4.478,0.812,299.58353,47.022888,15.017
0,18.74072534,135.20722080000002,0.203,5.19791,125480.0,35.61,717,62.46,2964.7,6122,4.471,0.996,289.0368,47.46595,15.861
0,4.944927575,131.61123999999998,1.215,3.4648,1028.7,19.43,728,66.56,62.5,4428,4.59,0.701,293.73715,39.825859,14.928
0,12.4227918,141.7972,0.979,27.29,202.6,1.44,634,38.29,15.5,5279,4.62,0.72,297.5343,40.653389,15.955
0,4.429633087,355.143546,1.264,3.0257,6120.1,32.12,950,192.62,166.3,5344,4.545,0.809,282.23273,48.271198,15.91
0,4.2742605000000005,133.0463,0.08900000000000001,2.687,263.8,1.88,1326,730.69,11.4,6477,4.3610000000000015,1.148,283.06863,48.802078,14.496
0,2.32539968,132.12985,1.004,16.791,288.1,9.76,2501,9234.82,79.9,7046,3.831,2.724,291.0114700000001,37.43364,11.661
0,0.7058162029999999,131.94499,1.133,5.55,149.0,15.33,2109,4650.24,19.6,6106,4.487,0.966,295.3815,39.453732,15.062
0,480.03759,318.4745,0.2596,16.25,717.4,1.14,109,0.03,9.0,3622,4.8260000000000005,0.43,287.0843799999999,41.95406,15.644
0,0.566792936,131.8166,0.467,2.846,23.0,0.79,3114,22251.32,14.3,6432,4.018,1.6030000000000002,291.46033,42.581261,13.831
0,24.2783801,154.51325,0.7170000000000001,4.564,714.4,2.03,432,8.27,13.6,4450,4.583,0.7070000000000001,286.7485700000001,45.158741,14.164
0,8.80854183,134.02712,0.993,34.7564,174.7,2.69,1000,236.05,137.3,6017,4.3,1.21,295.71942,45.747559,12.239
0,1.45728997,131.5882,0.7490000000000001,3.582,71.3,0.93,1665,1818.19,15.5,6063,4.476,1.012,290.36142,46.661331,14.561
0,21.8660922,138.517,0.057,2.03,301.6,1.88,730,67.15,9.2,6309,4.402,1.077,291.73026,38.411461,15.019
0,452.10093,460.4884,0.1063,12.69,464.0,2.08,254,0.99,6.2,6276,4.456,0.956,292.10245,37.56691,15.107
0,103.284757,147.79022,0.6314,1.6740000000000002,78.4,1.96,583,27.31,5.5,6185,3.878,2.101,286.04263,40.860291,12.97
0,5.243978299999998,132.6829,0.82,10.1,93.5,1.03,1068,307.32,13.1,6029,4.481,0.956,291.82001,41.697842,14.967
0,3.989144446,132.572437,0.252,20.7947,630520.0,60.26,996,233.19,2055.9,5538,4.555,0.7190000000000001,294.4833700000001,47.45266,14.404000000000002
0,0.93374699,131.52406000000002,1.167,6.167999999999998,172.1,103.98,3442,33070.3,25.5,4909,3.136,5.272,292.77695,47.539391,13.327
0,45.43324862,159.870473,0.489,14.242,414350.0,77.25,529,18.46,1337.0,5731,4.359,1.08,297.38031,47.545029,14.774
0,2.03742712,131.5592,0.7909999999999999,3.939,36.0,0.9,1812,2550.21,11.4,6356,4.215,1.358,295.84448,47.652119,13.929
0,4.5638537,133.2096,0.9866,13.05,71.9,2.97,1533,1305.08,16.8,5446,3.793,2.39,290.6787700000001,47.845261,13.984000000000002
0,9.449438672000001,136.025779,1.243,5.5479,12867.0,60.59,1152,415.72,231.4,6558,4.167,1.431,286.28693,43.61364,13.099
0,15.92663277,145.5519669,0.672,7.42888,271860.0,57.95,670,47.68,2278.9,5496,4.471,0.917,292.52859,37.81002,14.88
0,3.693702974,135.194906,1.19,3.37146,25208.0,62.55,1453,1054.1,568.7,6309,4.265,1.396,291.19321,38.244652,14.469
0,67.41958542,133.431122,0.72,7.645,182170.0,49.46,470,11.48,836.0,6071,4.425,0.962,294.43991,38.38084,13.924
0,11.9283194,142.127,0.052000000000000005,6.69,182.5,0.98,632,37.8,10.6,5010,4.545,0.75,290.64545,44.90420200000001,15.577
0,10.303356,137.1682892,0.364,5.9863300000000015,520070.0,69.66,787,90.76,2039.1,5497,4.423,0.9,290.59256,44.206589,15.177
0,2.892087553,133.201742,1.062,3.16757,71631.0,47.55,1225,531.42,563.9,5622,4.4430000000000005,0.924,297.1105,44.399872,15.599
0,106.1759381,234.6409876,0.718,10.4168,164740.0,54.91,441,8.94,7056.8,6038,4.254,1.141,296.90405,43.823891,13.742
0,10.9938268,138.805226,0.471,5.0746,419210.0,52.69,627,36.46,469.5,4856,4.5539999999999985,0.743,300.78192,44.19405,16.750999999999998
0,0.594276199,131.83523799999998,4.038,2.0188,220740.0,266.99,1564,1414.7,285.2,4756,4.603,0.667,291.49286,39.050152,15.985
0,45.5827119,138.6761,0.253,3.193,76.5,2.42,957,198.31,9.6,7266,3.828,2.715,290.1824,37.81876,12.661
0,2.858879267,134.17606,1.262,2.3753,644.5,515.07,3638,41379.77,37.1,4893,2.501,16.274,291.01529,37.96777,12.529000000000002
0,0.6033515220000001,131.98901999999998,0.46,0.8358,164.1,3.91,3730,45493.51,20.6,6240,3.679,2.948,296.78802,44.7696,12.959
0,37.7935113,167.4179,0.0794,1.7180000000000002,67.2,0.89,592,29.06,6.9,6178,4.417,1.0759999999999998,289.7916600000001,51.993721,11.982
0,1.88984957,131.910944,1.182,19.45,249670.0,73.04,1221,526.5,401.5,5328,4.5710000000000015,0.716,292.98526,41.716888,13.035
0,16.43435283,136.2884989,0.5720000000000001,5.15682,45700.0,25.25,789,91.8,2171.4,5963,4.322,1.134,282.90604,41.831841,13.814
0,0.8436512740000001,131.9478111,0.405,2.80468,305450.0,39.98,1553,1371.12,1509.3,5220,4.578,0.695,297.6709600000001,41.87598,13.826
0,17.44564047,135.7462627,0.588,6.08966,334160.0,63.46,682,51.15,4093.9,5759,4.481,0.945,291.92892,41.956371,11.23
0,0.61566096,131.8348,0.161,2.669,13.9,0.84,3459,33790.36,8.5,6619,3.89,2.23,290.37558,47.996696,13.74
0,2.61844178,134.03781999999998,0.182,3.2030000000000003,45.1,2.16,2033,4044.74,12.7,5088,3.502,3.293,299.07559,47.92078,12.388
0,19.40669392,149.807826,0.424,5.27765,464520.0,57.97,597,30.05,1496.8,5622,4.588,0.778,299.07828,48.021969,13.564
0,24.26168383,147.2417593,0.8140000000000001,7.1617,192280.0,58.48,659,44.55,5083.9,6151,4.473,0.983,285.97827,48.225491,12.325
